time_s,request_rate_rps,avg_service_time_ms,pool_size,p99_ms,cpu_usage_pct,heap_used_pct,queue_length,,,
1785,1008,2202.150921,117,2416.835516,88.5433,41.68017335,41.05428999,,,
1786,1017,1904.259791,117,2427.305215,88.5433,41.66767402,42.37241595,,,
1787,981,2112.682605,117,2414.024641,88.5433,42.222034,43.74877522,,,
1788,1005,2355.474823,117,2195.494034,88.5433,41.10291223,39.52546069,,,
1789,1050,2372.653285,117,2066.793079,88.5433,42.1150767,36.1760067,,,
1790,1625,2387.262709,117,2344.4904,88.5433,41.2289147,83.30621936,,,
1791,1053,1975.031872,117,2381.397199,88.5433,42.91234051,64.50859722,,,
1792,983,2241.14673,117,2205.64796,88.5433,41.24833784,33.78922625,,,
1793,1026,2093.551353,117,2359.298451,88.5433,42.02838722,45.74862322,,,
1794,1026,1709.415314,117,2021.06027,88.5433,42.35900844,47.68122036,,,
1795,1008,1788.200134,117,2054.181912,88.5433,41.30454526,39.36626326,,,
1796,983,1907.596954,117,2333.275985,88.5433,40.39998084,51.73037526,,,
1797,1045,2230.188352,117,2483.154028,88.5433,41.14444643,46.63196858,,,
1798,1002,2067.289579,117,2282.615637,88.5433,42.05213676,39.70654367,,,
1799,1022,2014.379085,117,2150.550345,88.5433,42.29078404,42.74803673,,,
1800,1592,1894.265782,117,2448.754458,88.5433,41.81417816,84.56872182,,,
1801,300,290.0536084,48,722.3995057,41.49781806,35.28207663,146.0247036,,,
1802,300,269.264615,48,482.9019509,41.64752035,35.1458356,124.4752993,,,
1803,311,290.8243913,48,433.691907,44.55109083,34.2462821,103.5076705,,,
1804,294,273.8673388,48,494.3827343,40.37182017,34.96915113,93.55517827,,,
1805,299,279.6474713,48,481.146506,39.0344507,35.73696099,81.54567603,,,
1806,297,343.483009,48,491.516523,40.87115309,34.504904,67.6853593,,,
1807,287,332.9616428,48,560.0226537,39.02994875,34.19132513,64.82415448,,,
1808,297,285.6305923,48,451.2583672,39.94328938,35.37074292,67.62314969,,,
1809,304,269.7012078,48,396.8260968,41.57547253,35.5881849,61.42161454,,,
1810,327,321.0984922,48,252.7156494,50.41582647,33.09190032,66.69425124,,,
1811,298,365.0944996,48,511.7185116,38.43687418,34.30435183,57.86491501,,,
1812,301,280.9292472,48,535.8820701,40.12282016,33.79613914,49.82358604,,,
1813,321,299.8347931,48,280.2056702,49.98132704,33.80284497,62.09122757,,,
1814,307,335.8755919,48,477.621945,39.96623062,34.31795484,52.13910583,,,
1815,302,356.0292191,48,520.9743714,40.3456833,34.42347854,56.01061929,,,
1816,316,256.9049823,48,269.7387072,47.31382522,33.6000069,60.54137881,,,
1817,308,264.6644708,48,417.5086117,43.11896235,33.57987327,50.8665993,,,
1818,312,343.55528,48,468.1866989,42.45836994,34.56702028,53.68385768,,,
1819,310,267.8710626,48,398.0575344,44.6173305,33.38696224,47.34689548,,,
1820,330,333.85237,48,270.0218551,51.86517052,33.10852998,62.57734231,,,
1821,274,259.3459831,48,528.2711746,37.05306455,34.58294677,44.56437511,,,
1822,268,303.5555262,48,505.8339644,38.44841506,35.28677873,39.13650528,,,
1823,270,257.6705967,48,549.1028616,36.484608,34.66743434,40.12381429,,,
1824,303,323.9838135,48,455.3590136,39.51631846,33.92489406,48.74493683,,,
1825,288,267.1104016,48,572.2241401,37.90594582,35.22606014,50.46061927,,,
1826,276,286.594313,48,511.8898965,35.88436066,33.91803484,45.87781739,,,
1827,281,403.2521952,48,535.9928978,36.46533721,34.75465217,56.51971042,,,
1828,284,260.2250879,48,559.0226976,36.24867609,34.75843281,45.32403945,,,
1829,274,357.4580106,48,594.5298503,35.85133771,34.84109891,42.96108749,,,
1830,313,233.1455478,48,324.7532467,46.60556514,33.72539923,48.61351667,,,
1831,283,350.422963,48,524.9973753,36.97466055,36.27757234,52.16890066,,,
1832,297,265.0306664,48,532.91274,41.44868,34.29557863,48.16554377,,,
1833,310,321.2023966,48,477.1215194,41.57789276,33.78814282,49.32256138,,,
1834,297,325.5266816,48,525.9320941,37.64218821,33.73405978,49.63044962,,,
1835,303,440.7728463,48,531.8569196,38.97239429,34.78679391,49.48306671,,,
1836,309,167.9650803,48,333.3029289,47.37351876,33.08163172,60.44584693,,,
1837,282,310.7063057,48,567.5291106,35.63434768,35.4936764,46.17884668,,,
1838,291,255.6846139,48,445.9144361,38.47400137,35.77112822,49.75936995,,,
1839,285,351.5602689,48,567.0776626,35.41609094,34.26877072,47.81472027,,,
1840,305,291.9737893,48,431.2146309,41.26433301,34.82183892,43.96966467,,,
1841,303,312.990534,48,490.4648807,37.21795404,35.18186934,44.82106027,,,
1842,363,307.3262527,48,254.2626329,52.86983068,32.68815169,66.51509378,,,
1843,312,276.2827375,48,345.7671771,44.09587583,34.89891275,51.19867341,,,
1844,267,212.9538101,48,504.9566297,35.40561688,35.26110454,45.29660683,,,
1845,294,267.5396943,48,478.8695076,38.73316934,34.62675854,44.89606195,,,
1846,302,318.4896551,56,520.7491468,33.76056741,34.79495404,29.30155696,,,
1847,315,250.975084,56,493.4652113,34.79288705,35.24910275,25.02020478,,,
1848,299,266.0434007,56,489.8548141,36.11000981,35.04697039,22.37582449,,,
1849,311,206.115254,56,497.6928499,35.27808968,34.93090435,33.95684094,,,
1850,321,257.2381399,56,537.294015,36.43022108,35.54068403,21.76116269,,,
1851,283,392.8363669,56,502.0762316,32.88642106,34.87490553,33.29606127,,,
1852,292,296.3860309,56,543.2126136,34.93338033,34.99675653,22.89413819,,,
1853,282,344.841437,56,588.9875502,36.78875913,35.20710504,27.87881326,,,
1854,320,226.9464133,56,552.1871948,39.5622981,34.26685912,31.34950527,,,
1855,342,355.20414,56,593.1125445,35.77503997,35.01287247,32.15072664,,,
1856,289,292.6097027,56,536.6977523,33.82452281,34.64717163,27.620714,,,
1857,309,344.6304684,56,527.0418914,36.42259053,35.13067092,32.29971659,,,
1858,296,210.9673404,56,564.794645,36.2735818,34.59942268,28.99888966,,,
1859,316,255.9440409,56,506.1025581,38.04682577,35.68632349,29.42237442,,,
1860,317,180.6906389,56,505.9134282,35.77301795,35.11635752,26.34898854,,,
1861,284,333.8903325,56,568.9675162,36.03413111,35.07076672,25.12661219,,,
1862,295,268.7939621,56,494.5372287,36.48699848,35.12397004,26.27673638,,,
1863,289,249.4487429,56,521.3943,36.442283,35.44113672,19.55147257,,,
1864,306,286.6596124,56,539.6416204,36.46126915,35.31552276,26.57105485,,,
1865,326,276.374738,56,559.8529071,35.68050827,34.27458199,30.86746336,,,
1866,328,286.8790188,56,525.3207328,36.2379915,34.33798778,27.08829541,,,
1867,271,368.5976661,56,516.6742775,39.02698562,34.87131376,34.93964325,,,
1868,269,395.6994234,56,501.3043721,34.82893309,34.07176581,28.04094756,,,
1869,317,307.0065785,56,544.2511275,35.74251766,35.44192583,30.56628306,,,
1870,297,296.8560456,56,498.5360319,37.33341419,34.67399906,23.90871866,,,
1871,302,183.8528958,56,524.5595291,35.41078315,34.43272977,29.28081424,,,
1872,299,273.9002443,56,564.9278107,33.16216072,34.93421934,25.44378576,,,
1873,303,344.7950117,56,501.4890062,34.9390171,34.93789119,26.72621244,,,
1874,335,319.1573087,56,534.5397659,37.15148094,35.37240224,26.55386582,,,
1875,301,275.1164029,56,465.8139762,38.94737071,35.65957919,31.62581908,,,
1876,287,306.7308559,56,509.8998747,34.70633765,35.34767993,25.41183892,,,
1877,333,290.6905801,56,518.8256592,37.20399414,34.60628808,29.19537307,,,
1878,321,284.5822251,56,529.139374,35.51510166,35.18556046,32.90180147,,,
1879,318,223.536276,56,527.8727508,35.99971712,35.54468742,27.62537304,,,
1880,306,330.1444257,56,618.5557289,35.44146751,35.82939182,27.44584111,,,
1881,283,266.8839016,56,520.4703966,35.60774438,35.56577461,23.03554309,,,
1882,264,246.8860037,56,545.0431585,34.97775052,35.1550737,21.65176992,,,
1883,274,391.5227675,56,529.5148365,35.9753299,35.74684192,35.39868257,,,
1884,267,201.1135696,56,530.1879002,32.69270289,34.8522889,21.57694292,,,
1885,320,208.4653808,56,540.0722638,36.11221299,35.11294577,30.53021142,,,
1886,300,222.3784243,56,491.0561621,34.67893577,34.92208326,27.28641667,,,
1887,277,253.5216526,56,510.5304091,32.08022682,35.13402024,27.44827716,,,
1888,303,288.447472,56,503.0840099,34.93320113,33.66463732,32.00788414,,,
1889,314,209.3451284,56,503.1362818,34.20637275,35.3395512,31.02447887,,,
1890,301,301.1323578,56,581.1735841,35.81475798,35.37052545,32.27581817,,,
1891,282,319.1005069,64,491.5031148,38.43240937,35.20797208,5.813731588,,,
1892,308,226.1935739,64,539.1244783,35.26838786,34.71378463,28.61594544,,,
1893,325,234.9361449,64,498.191403,37.9827019,35.32020106,21.5646479,,,
1894,340,344.4080478,64,561.8514489,36.51106988,34.60230677,23.41175215,,,
1895,299,237.9130138,64,484.5376215,33.54532175,34.1490033,14.60826553,,,
1896,286,266.4324784,64,454.173825,34.97716389,34.59185165,19.78060864,,,
1897,313,248.2507978,64,524.0989003,36.61757077,35.22963837,19.89011442,,,
1898,299,286.0526359,64,490.7659517,35.92363214,35.63748051,26.24764075,,,
1899,279,379.2209575,64,547.978119,36.78304846,35.2878711,19.25859012,,,
1900,289,271.7807968,64,577.8151475,38.27060213,35.75431664,19.30797628,,,
1901,301,266.9816289,64,501.4531657,38.92021869,34.98995892,13.42969781,,,
1902,304,291.81163,64,457.7405934,34.96180472,35.01857275,10.11143861,,,
1903,312,250.4596505,64,501.4460096,35.30008989,35.09577369,16.067082,,,
1904,326,333.1619154,64,545.930164,35.26070739,35.16231494,16.9092152,,,
1905,301,431.9769388,64,595.7404912,36.96256653,34.28140925,15.90386699,,,
1906,285,271.9830802,64,546.9992585,34.99440717,36.01638982,14.52567084,,,
1907,290,204.73618,64,488.4371672,33.65956539,35.30631405,23.60085935,,,
1908,311,274.0710139,64,533.0539224,36.39987675,35.08903195,13.8181636,,,
1909,283,329.7974489,64,496.2160803,38.13313917,34.63229289,8.804555145,,,
1910,301,274.7628025,64,481.2223016,35.76109557,34.75676785,13.28209334,,,
1911,293,325.7552545,64,500.529244,36.43523661,34.95780962,7.028810629,,,
1912,282,323.4858263,64,546.5485854,36.84050093,34.8108079,20.2416128,,,
1913,280,341.792981,64,505.1576918,35.95489704,35.47832733,18.7963442,,,
1914,316,331.3422518,64,560.8567916,38.08281096,35.46400124,16.69983182,,,
1915,298,278.6571173,64,482.4811259,36.91160444,34.5371874,17.5748556,,,
1916,330,315.3082853,64,508.3649799,37.23501625,36.36698129,20.44440525,,,
1917,323,278.8787286,64,556.919823,35.25863676,33.57582515,13.03496685,,,
1918,293,340.0039384,64,501.5176685,36.43006191,35.28287018,18.52281423,,,
1919,313,326.2263924,64,474.9514292,36.58197757,35.02971373,24.80976041,,,
1920,287,201.2481454,64,519.5244705,35.50610657,36.53123574,15.79341464,,,
1921,302,357.1231867,64,550.8036778,36.66907228,35.33222821,6.030946771,,,
1922,290,338.4956358,64,520.2964281,36.73946999,35.1805364,14.22865347,,,
1923,306,277.1675831,64,466.1648412,33.85831027,35.14380582,15.79612862,,,
1924,305,239.53563,64,499.1412687,36.11725145,35.15659998,13.01955491,,,
1925,282,366.7664263,64,509.0959985,35.90993989,34.60012905,11.88764399,,,
1926,286,263.0260036,64,520.1020036,35.25827177,35.62147656,22.7672874,,,
1927,290,311.3414049,64,520.6012767,37.19650049,35.14103333,11.21993348,,,
1928,319,258.6468497,64,483.7500424,37.14140534,35.83265614,17.55184019,,,
1929,304,270.9765301,64,478.2494493,36.66486619,34.26709041,7.821450133,,,
1930,319,354.6905309,64,599.8007647,34.25008822,35.76613148,18.01607839,,,
1931,289,236.3756192,64,552.0964587,35.19987913,36.52166291,19.18480538,,,
1932,256,274.579181,64,484.2813633,34.24476999,35.19553355,25.12647032,,,
1933,323,311.6341522,64,499.0592856,36.98538524,35.60001193,18.85192301,,,
1934,275,248.5638079,64,541.8915259,37.23494994,34.96314525,11.1415511,,,
1935,294,281.1692627,64,501.2621835,36.09491585,34.54731163,11.93040255,,,
1936,303,371.2243796,48,601.1296093,38.56946988,34.76427518,41.61933712,,,
1937,308,408.6920642,48,520.7447988,39.37139319,34.52125356,44.82913947,,,
1938,301,399.3337045,48,474.4152107,40.34794836,34.98331895,45.32288842,,,
1939,279,271.2779703,48,517.4078656,37.30233892,34.38067947,54.08343799,,,
1940,296,266.7809454,48,437.0384695,36.74449869,34.31500487,51.23858353,,,
1941,281,373.2213939,48,557.5900865,36.84493069,35.09848097,45.64529148,,,
1942,281,355.3666825,48,526.2934815,35.35983944,34.58102784,44.34481406,,,
1943,327,334.3059272,48,270.091207,51.77567421,34.6769316,57.88187177,,,
1944,307,236.3995942,48,422.4882651,41.33692897,34.5202815,56.48255431,,,
1945,300,315.8111577,48,490.0140551,38.14809781,35.65902476,52.34396014,,,
1946,302,336.8763393,48,505.2204853,41.47552609,33.72358193,45.39090831,,,
1947,298,283.0398521,48,483.7110821,38.97897936,35.78049195,49.32406825,,,
1948,316,331.9761511,48,357.4594056,43.55864814,33.73866777,50.68757409,,,
1949,322,288.3680323,48,291.9700467,50.23883241,32.19276015,68.07680858,,,
1950,315,262.0854122,48,310.0112872,47.34685251,33.04075357,56.9691791,,,
1951,289,425.1195651,48,559.9226096,38.78254134,34.77178156,55.42831191,,,
1952,301,320.7294592,48,514.9000566,40.46405057,33.36717827,70.11125479,,,
1953,288,237.2469048,48,487.9914362,40.22991811,34.95630969,80.42272993,,,
1954,299,320.4711882,48,587.3938433,37.77201874,35.00705541,72.88776566,,,
1955,321,264.9557834,48,271.0300372,49.68375188,33.18346286,86.32311328,,,
1956,306,327.716616,48,492.233447,39.69858938,35.70341168,78.20183925,,,
1957,277,311.8134741,48,542.0659191,39.27885784,34.13177044,79.50180762,,,
1958,296,223.1015221,48,546.448033,38.60365642,34.38379326,90.62888578,,,
1959,314,302.3294768,48,376.0208415,43.35220623,33.82683179,81.28651983,,,
1960,304,230.9627908,48,453.5921364,41.61612006,34.13991124,90.03243805,,,
1961,323,302.0014492,48,290.186409,51.3459987,33.04359501,102.4701942,,,
1962,276,315.1769628,48,567.7716852,35.99167969,34.77835219,79.49168004,,,
1963,297,312.1762423,48,536.3841434,37.81693938,35.72273549,86.02640033,,,
1964,314,317.4385867,48,412.6644081,43.98887371,34.9509727,78.90799558,,,
1965,271,333.9691368,48,573.6563242,37.88257455,35.09654814,75.48163577,,,
1966,315,303.4526105,48,375.4433248,45.21061075,35.07572415,90.3250764,,,
1967,312,325.5507858,48,436.7568902,42.51579802,33.93092913,93.77640398,,,
1968,312,337.5343369,48,513.7543135,41.28792015,34.70058286,85.21999053,,,
1969,286,364.6167497,48,579.339929,38.14019822,33.85244915,80.55072223,,,
1970,315,351.1951686,48,443.0423465,41.50284383,34.95320451,85.91271218,,,
1971,308,363.4444351,48,526.8349802,41.01458755,35.00554582,87.25210864,,,
1972,300,336.3526673,48,550.2077704,39.54491758,34.30324293,84.85930006,,,
1973,308,184.2670386,48,424.2484267,48.39551421,34.20935012,91.86911718,,,
1974,279,283.9682531,48,543.2865693,39.40751152,35.71267153,79.94374199,,,
1975,260,237.936889,48,617.7056135,35.33979442,34.72736259,78.99464653,,,
1976,293,373.1439388,48,575.574076,41.39554923,34.42060744,75.6486258,,,
1977,312,354.6830973,48,488.6101072,41.76669119,34.83212019,90.70624728,,,
1978,268,325.2480334,48,592.4252738,37.62233007,34.70600722,70.82312539,,,
1979,287,268.3778166,48,566.5565914,39.57961288,34.95351048,74.84296555,,,
1980,314,218.4432076,48,306.5299711,50.52928058,33.94220163,97.59073577,,,
1981,288,301.0313658,60,561.676962,35.42438323,35.10460221,54.14896404,,,
1982,280,378.0137684,60,560.164233,34.46023357,35.15547901,54.04410474,,,
1983,314,298.0157448,60,539.3860573,40.14937755,35.04862059,59.25973484,,,
1984,303,367.2492091,60,557.9482297,35.33923628,35.10268307,54.39860586,,,
1985,290,280.0063116,60,538.6507665,36.83633308,34.68544061,59.52328836,,,
1986,280,328.8323011,60,529.0157102,33.32461166,34.36363849,52.58182018,,,
1987,320,290.1715829,60,576.0558491,33.78705427,34.19495223,54.63651397,,,
1988,318,342.1645886,60,567.9988938,37.49655428,34.61763758,56.58394246,,,
1989,299,282.4569713,60,594.1443261,36.2423756,33.87102894,62.31411787,,,
1990,309,336.003747,60,505.2627287,34.31181337,34.85183281,49.28756079,,,
1991,309,233.7744793,60,575.9574982,35.48879161,34.97634667,63.7220297,,,
1992,300,306.7808166,60,559.7134942,35.31021246,34.77595145,57.95452359,,,
1993,307,273.2665687,60,553.2935876,36.27570482,35.28884982,51.35636551,,,
1994,286,253.8641297,60,491.1108806,34.14157698,34.57405924,50.88223725,,,
1995,312,304.5425045,60,525.5915124,38.81911274,33.96627205,58.23966036,,,
1996,297,185.6583154,60,537.105727,36.76387256,35.12191244,59.33347304,,,
1997,291,279.0823483,60,616.0321959,34.05611315,35.72910771,54.59920469,,,
1998,306,261.6599411,60,539.0120029,36.7764687,35.18079417,59.03490356,,,
1999,310,277.7963558,60,557.5409332,36.78000093,34.0853075,50.32860688,,,
2000,321,316.8912596,60,590.0743126,36.64262314,34.88668054,52.52786866,,,
2001,275,264.2419156,60,537.1443339,36.49194632,34.29824904,51.14416912,,,
2002,322,267.5756367,60,582.1071617,37.57852949,35.2965042,59.24269802,,,
2003,309,322.1119829,60,557.0441034,38.63965874,34.78634061,55.75574563,,,
2004,291,399.0552998,60,538.3590724,33.53943618,34.14008925,52.66176316,,,
2005,278,453.4252002,60,531.8618186,34.85174468,35.3151151,52.74815159,,,
2006,297,281.8859951,60,554.1596756,35.52483205,34.40728554,55.02435001,,,
2007,307,258.3810074,60,539.0429769,34.33301214,35.18556715,57.21989116,,,
2008,275,352.582072,60,629.0173627,36.80245485,35.45886533,57.57056512,,,
2009,320,240.2411899,60,625.7014657,36.39487124,34.52489932,53.99591761,,,
2010,283,370.4148523,60,621.4495475,35.48858503,34.78658551,51.30254293,,,
2011,288,323.1229135,60,524.5212348,35.7637122,35.20182224,54.45783459,,,
2012,291,270.894825,60,547.925686,34.8844868,35.72594639,51.15799453,,,
2013,307,344.752177,60,537.4661193,34.19125764,34.45967776,55.41220509,,,
2014,292,196.6570093,60,558.868389,36.30351858,34.63711292,59.37827307,,,
2015,282,285.0111342,60,617.8012712,35.40953323,35.2960992,51.30211341,,,
2016,283,294.0331734,60,477.0533848,35.73695619,36.12195228,52.26334944,,,
2017,299,338.2052177,60,597.7982635,37.71950314,34.12793019,54.23458198,,,
2018,329,331.3944035,60,585.9071674,35.88808175,34.84995424,55.26506121,,,
2019,290,364.5712444,60,579.2645119,35.46976527,35.18961279,46.19537742,,,
2020,320,291.2148171,60,544.986674,37.33804159,34.82905998,48.54002621,,,
2021,277,190.825584,60,523.4817042,36.65210141,34.95862101,64.73301451,,,
2022,296,399.5684874,60,535.9554308,36.08249777,35.06506706,54.05540286,,,
2023,324,277.4709272,60,606.4588239,37.94558006,35.1602381,43.59618062,,,
2024,304,228.0793166,60,525.0566149,34.47458816,34.88596704,52.26559023,,,
2025,310,288.8928288,60,520.0566978,36.75296155,34.8232727,54.21319119,,,
2026,298,358.1276631,56,511.8645837,36.29742249,34.69525291,63.26430608,,,
2027,304,350.1834572,56,512.2894782,36.01549336,35.32929575,68.32144849,,,
2028,317,254.1702582,56,546.6636851,35.04633392,35.62627376,57.90493567,,,
2029,323,276.0056616,56,580.5355251,34.82991757,34.94503891,63.8726705,,,
2030,280,340.2509119,56,540.7132096,36.56145361,35.15526521,57.52311344,,,
2031,251,336.3617356,56,555.6996874,35.6652012,35.683686,61.57279291,,,
2032,308,283.0565956,56,528.7539282,37.28267455,34.5095543,66.27368425,,,
2033,275,304.1998535,56,548.4769805,36.57352177,35.774655,57.63545071,,,
2034,270,314.3296091,56,532.6580915,35.70501681,34.76643435,59.52281967,,,
2035,337,271.2872802,56,554.442115,38.46862214,35.2128738,62.81527139,,,
2036,314,277.7261312,56,558.8247041,37.11068389,34.47087358,59.35455654,,,
2037,289,322.9455634,56,507.870164,36.91123126,35.17477827,65.98006289,,,
2038,321,317.8835921,56,573.0269753,34.71737506,34.75126146,56.56476281,,,
2039,299,283.4487571,56,622.142848,36.37718867,35.03181251,56.33086596,,,
2040,312,198.2503367,56,547.240865,37.09602083,35.52335232,72.0623125,,,
2041,295,256.7316597,56,537.8605428,37.23955914,36.22019335,62.81017024,,,
2042,295,240.1842672,56,570.4502257,37.784856,34.48705931,63.42937307,,,
2043,301,265.3766645,56,551.6364843,37.81643079,36.05193241,60.71534593,,,
2044,292,263.8506212,56,582.318367,34.01620757,34.05057407,66.36716835,,,
2045,278,288.6750349,56,551.58326,36.76651663,35.08473352,68.85808984,,,
2046,271,265.4634348,56,525.2524752,35.97291961,35.48348233,59.88353199,,,
2047,281,281.9724113,56,537.0559899,34.35299136,35.24244361,55.72462583,,,
2048,316,370.3245141,56,641.7394684,39.98545032,34.80833329,62.22281771,,,
2049,306,185.2731474,56,526.0239549,35.47353515,35.22549503,66.17856503,,,
2050,303,301.7063863,56,616.8444055,36.47185123,35.83669404,68.77372306,,,
2051,292,313.6141767,56,537.3681974,38.50633,34.51717217,65.63321454,,,
2052,300,173.7332644,56,616.2822441,34.5652021,35.78774753,72.36163256,,,
2053,297,255.8470033,56,637.7028957,35.03976901,35.02185739,63.35101066,,,
2054,288,328.1299931,56,532.4798156,33.57922351,34.81741072,60.97183828,,,
2055,268,296.8655513,56,539.9595252,35.6841693,34.72730971,59.80563725,,,
2056,317,278.4628178,56,562.5245302,36.06859402,36.66201255,65.01801556,,,
2057,305,331.7297803,56,611.382065,35.92228909,35.01073453,69.82361344,,,
2058,290,271.5350802,56,480.8932593,37.85118388,35.52144251,63.44882248,,,
2059,292,288.1940512,56,569.3513507,33.47850399,34.89070192,62.91083889,,,
2060,328,302.7933022,56,492.0732056,34.75344084,34.60811944,62.21387103,,,
2061,309,349.7497664,56,549.914965,37.45151035,35.3527393,54.61000189,,,
2062,278,324.0979409,56,502.0232629,36.99496362,35.2504047,61.38152026,,,
2063,284,254.4102773,56,550.4035623,37.26493233,33.92250657,60.38304466,,,
2064,315,289.59409,56,602.4402634,35.73141977,34.57416695,68.66983526,,,
2065,268,211.9076469,56,565.7888457,34.28956585,34.36795684,70.06323998,,,
2066,297,271.6420918,56,556.4541626,34.33928486,34.71665612,66.3478265,,,
2067,322,240.3893334,56,507.6130029,34.83754274,35.31714545,62.55424973,,,
2068,283,390.398177,56,609.6973713,37.41388998,34.84989261,63.68613865,,,
2069,293,253.2006998,56,526.3045014,36.42108584,35.25763176,63.01400068,,,
2070,331,255.0941052,56,536.0971782,36.79469177,34.8997891,59.05661332,,,
2071,296,239.4867991,47,439.4701914,45.33568428,35.14794353,96.5611666,,,
2072,300,276.6862844,47,402.0357784,44.10764376,34.8727526,92.22425222,,,
2073,330,307.8354443,47,281.0471326,54.61118632,34.16581133,99.38971845,,,
2074,297,254.1076461,47,449.9427202,43.96699381,34.55306359,91.73707833,,,
2075,308,316.7518047,47,341.1566198,48.51022644,33.16636564,99.140185,,,
2076,284,346.7929696,47,553.1946834,39.7428957,35.23873556,93.62948434,,,
2077,307,258.7693002,47,299.4001929,52.5886502,32.86275487,108.0316745,,,
2078,296,392.6853029,47,597.8647024,41.13696067,34.85796072,81.61884339,,,
2079,288,275.0286007,47,520.1883449,38.95827717,33.91704031,87.01503997,,,
2080,329,282.9742806,47,274.6559672,52.05490896,32.54039031,105.0575112,,,
2081,291,303.9513042,47,532.0810464,39.88116609,34.62840557,84.8344502,,,
2082,278,344.9435369,47,539.4306116,37.93848936,34.79482304,90.11019163,,,
2083,299,252.4432218,47,487.3057059,44.12904285,34.42115932,91.5704345,,,
2084,290,350.5687275,47,579.9877087,38.70647205,34.41397575,83.71195561,,,
2085,282,286.6750304,47,519.8467209,37.58418096,34.24216818,94.85557195,,,
2086,320,273.9095039,47,300.0236162,53.07122915,33.06651171,100.2728509,,,
2087,297,311.1531022,47,504.9632524,40.89774549,34.1681115,85.70163145,,,
2088,259,351.8259788,47,596.7765904,35.25097882,35.12527584,85.34371608,,,
2089,318,296.7568906,47,271.8860254,53.3502327,33.62188166,100.1693322,,,
2090,295,287.1229049,47,493.9578252,41.56208278,34.51901455,89.28925024,,,
2091,297,280.5972212,47,453.1995452,40.76738226,34.07791931,88.04252719,,,
2092,301,309.8192268,47,472.3134661,46.80513774,34.4134326,87.54048907,,,
2093,300,359.6082106,47,518.5163518,43.10308858,34.63643874,90.25782656,,,
2094,296,329.7289984,47,561.4553674,41.56524579,33.72102991,86.87074794,,,
2095,286,353.7116988,47,497.342453,38.23614726,34.0287432,83.42250309,,,
2096,302,229.2687332,47,328.516091,48.67936716,35.25694396,100.1220557,,,
2097,311,260.7419626,47,303.7790569,51.81691498,33.7253705,98.77029609,,,
2098,308,250.6002486,47,285.2197465,49.62273562,33.54486427,101.4592389,,,
2099,296,322.2054544,47,588.9114988,38.80292605,34.32003722,92.52400306,,,
2100,282,208.5216257,47,543.4979969,40.48429293,34.33726572,90.9146411,,,
2101,707,297.8396135,47,386.1446651,57.81571038,33.63738401,131.1946292,,,
2102,714,300.1791486,47,332.9567076,61.16264436,32.94389307,132.2720637,,,
2103,687,338.9444336,47,331.1000693,60.9422613,34.31244525,130.4232962,,,
2104,652,312.9265167,47,339.8433069,59.37193261,34.33394795,134.0318104,,,
2105,664,364.252438,47,310.8340224,60.76417022,35.18665446,143.4900572,,,
2106,736,342.7684064,47,337.2646722,58.50664027,33.1627688,152.8306216,,,
2107,682,268.2458312,47,312.7764021,58.194428,33.09769147,156.1734443,,,
2108,692,260.8307037,47,331.8204311,58.6550907,34.50555469,150.3485151,,,
2109,667,325.1975433,47,356.1369772,59.56915472,33.18815525,149.5590787,,,
2110,667,317.0184902,47,371.2843091,61.50782607,32.80293331,155.0024542,,,
2111,675,334.0762363,47,312.4426411,58.74822447,34.56305031,153.7208734,,,
2112,726,283.4626826,47,314.7582771,62.52222121,34.0907053,156.4137928,,,
2113,697,295.7721922,47,364.8346996,58.96047061,34.09204127,157.8408801,,,
2114,700,290.87173,47,332.2071209,59.07654727,34.707355,160.9094733,,,
2115,682,321.2064374,47,358.6283291,61.37733524,34.09017143,154.2497923,,,
2116,713,295.8323298,48,348.6518217,60.09256614,34.18393017,149.6274764,,,
2117,684,290.5088272,48,349.6917362,59.58670352,33.7185326,149.6160491,,,
2118,696,209.7021657,48,335.4310667,57.37752981,33.7057863,158.8171864,,,
2119,695,299.4084465,48,347.1083177,62.59962589,34.1228532,164.2399557,,,
2120,715,297.9889287,48,320.5175154,60.54055493,34.46084741,158.0616056,,,
2121,701,358.3729476,48,328.6873047,59.75368467,33.05782956,158.7813741,,,
2122,677,269.003377,48,346.0681233,57.51737914,34.63283275,159.5422535,,,
2123,691,284.0783667,48,337.837898,61.89192655,33.9156039,160.7793675,,,
2124,669,274.4033995,48,320.2981378,60.31133049,34.98676565,152.5391979,,,
2125,708,276.0254578,48,332.2116478,61.1043934,33.91504533,153.05966,,,
2126,733,268.3863357,48,372.1261495,60.62673916,32.42916625,155.2868107,,,
2127,662,276.0238201,48,349.6183871,63.09042597,33.98799975,157.2840742,,,
2128,677,305.4899105,48,336.7722638,61.45218256,33.17593349,152.9642307,,,
2129,696,282.0841959,48,349.5610645,59.99838699,33.64053779,152.6818045,,,
2130,715,272.5422242,48,329.3145562,59.66717069,34.03225107,155.2174381,,,
2131,677,285.7042629,48,329.83843,61.7394342,33.51224283,153.2428658,,,
2132,738,208.7573686,48,340.4876475,62.96722652,33.13298911,155.89689,,,
2133,700,246.4859791,48,333.3555201,61.59094831,33.90011689,161.5463447,,,
2134,672,359.3186528,48,350.8989866,60.10930361,33.99275,161.447009,,,
